"","equi_c_output"
"1226",0.42510069890625
"1227",0.42510069890625
"1228",-9.27345329008875
"1229",-9.27345329008875
"1230",0.42510069890625
"1231",0.42510069890625
"1232",-0.672710941731342
"1233",0.42510069890625
"1234",0.42510069890625
"1235",0.42510069890625
"1236",0.0413059488657066
"1237",0.42510069890625
"1238",0.42510069890625
"1239",0.42510069890625
"1240",0.42510069890625
"1241",0.42510069890625
"1242",0.42510069890625
"1243",0.42510069890625
"1244",0.42510069890625
"1245",0.42510069890625
"1246",0.42510069890625
"1247",0.42510069890625
"1248",0.42510069890625
"1249",0.42510069890625
"1250",0.0413059488657066
"1251",0.42510069890625
"1252",0.42510069890625
"1253",0.42510069890625
"1254",0.42510069890625
"1255",0.130000361347536
"1256",0.0413059488657066
"1257",-0.280115506509524
"1258",0.42510069890625
"1259",0.42510069890625
"1260",0.42510069890625
"1261",0.42510069890625
"1262",0.42510069890625
"1263",0.42510069890625
"1264",0.42510069890625
"1265",0.42510069890625
"1266",0.42510069890625
"1267",0.0413059488657066
"1268",0.42510069890625
"1269",-0.280115506509524
"1270",0.42510069890625
"1271",0.42510069890625
"1272",0.42510069890625
"1273",0.42510069890625
"1274",0.42510069890625
"1275",0.42510069890625
"1276",-0.672710941731342
"1277",0.42510069890625
"1278",0.0413059488657066
"1279",0.42510069890625
"1280",0.42510069890625
"1281",0.42510069890625
"1282",0.42510069890625
"1283",0.42510069890625
"1284",0.42510069890625
"1285",0.42510069890625
"1286",0.42510069890625
"1287",0.42510069890625
"1288",0.42510069890625
"1289",0.42510069890625
"1290",0.0413059488657066
"1291",0.0413059488657066
"1292",0.42510069890625
"1293",0.42510069890625
"1294",0.42510069890625
"1295",0.42510069890625
"1296",0.42510069890625
"1297",0.42510069890625
"1298",0.0413059488657066
"1299",0.42510069890625
"1300",0.0413059488657066
"1301",0.42510069890625
"1302",0.42510069890625
"1303",0.42510069890625
"1304",0.42510069890625
"1305",0.42510069890625
"1306",0.42510069890625
"1307",0.42510069890625
"1308",0.0413059488657066
"1309",0.42510069890625
"1310",0.42510069890625
"1311",0.42510069890625
"1312",0.0413059488657066
"1313",0.0413059488657066
"1314",0.42510069890625
"1315",0.42510069890625
"1316",0.42510069890625
"1317",0.42510069890625
"1318",0.42510069890625
"1319",0.42510069890625
"1320",0.42510069890625
"1321",0.0413059488657066
"1322",0.42510069890625
"1323",0.42510069890625
"1324",0.42510069890625
"1325",0.42510069890625
"1326",0.0413059488657066
"1327",0.0413059488657066
"1328",0.42510069890625
"1329",0.42510069890625
"1330",0.42510069890625
"1331",0.42510069890625
"1332",0.42510069890625
"1333",2.55248865963932
"1334",0.42510069890625
"1335",0.42510069890625
"1336",0.42510069890625
"1337",0.0413059488657066
"1338",-17.6490521123973
"1339",0.42510069890625
"1340",2.55248865963932
"1341",0.42510069890625
"1342",0.42510069890625
"1343",0.42510069890625
"1344",0.42510069890625
"1345",0.42510069890625
"1346",0.0413059488657066
"1347",0.0413059488657066
"1348",0.42510069890625
"1349",0.0413059488657066
"1350",0.42510069890625
"1351",-2.79663554017089
"1352",0.0413059488657066
"1353",0.42510069890625
"1354",0.0413059488657066
"1355",0.0413059488657066
"1356",0.0413059488657066
"1357",0.42510069890625
"1358",0.42510069890625
"1359",-0.672710941731342
"1360",0.0413059488657066
"1361",0.42510069890625
"1362",0.42510069890625
"1363",0.42510069890625
"1364",0.0413059488657066
"1365",0.0413059488657066
"1366",0.0413059488657066
"1367",0.42510069890625
"1368",0.42510069890625
"1369",0.42510069890625
"1370",0.0413059488657066
"1371",0.0413059488657066
"1372",0.42510069890625
"1373",0.42510069890625
"1374",0.42510069890625
"1375",0.42510069890625
"1376",0.42510069890625
"1377",0.0413059488657066
"1378",0.0413059488657066
"1379",0.42510069890625
"1380",0.130000361347536
"1381",0.42510069890625
"1382",0.42510069890625
"1383",0.42510069890625
"1384",0.42510069890625
"1385",0.0413059488657066
"1386",0.42510069890625
"1387",0.42510069890625
"1388",0.42510069890625
"1389",0.42510069890625
"1390",0.0413059488657066
"1391",0.42510069890625
"1392",0.42510069890625
"1393",0.42510069890625
"1394",0.42510069890625
"1395",0.42510069890625
"1396",0.0413059488657066
"1397",0.0413059488657066
"1398",0.42510069890625
"1399",0.42510069890625
"1400",0.42510069890625
"1401",0.42510069890625
"1402",0.42510069890625
"1403",0.42510069890625
"1404",0.42510069890625
"1405",0.42510069890625
"1406",0.0413059488657066
"1407",0.42510069890625
"1408",-0.280115506509524
"1409",0.42510069890625
"1410",0.0413059488657066
"1411",-0.672710941731342
"1412",0.42510069890625
"1413",0.42510069890625
"1414",0.0413059488657066
"1415",0.42510069890625
"1416",-0.280115506509524
"1417",0.42510069890625
"1418",0.42510069890625
"1419",0.42510069890625
"1420",0.42510069890625
"1421",0.42510069890625
"1422",0.42510069890625
"1423",0.0413059488657066
"1424",0.42510069890625
"1425",0.0413059488657066
"1426",0.42510069890625
"1427",-0.280115506509524
"1428",0.0413059488657066
"1429",-9.27345329008875
"1430",0.0413059488657066
"1431",0.42510069890625
"1432",0.42510069890625
"1433",0.42510069890625
"1434",0.42510069890625
"1435",0.42510069890625
"1436",0.42510069890625
"1437",0.42510069890625
"1438",0.0413059488657066
"1439",0.42510069890625
"1440",0.42510069890625
"1441",0.42510069890625
"1442",0.0413059488657066
"1443",0.0413059488657066
"1444",0.42510069890625
"1445",0.0413059488657066
"1446",0.42510069890625
"1447",0.42510069890625
"1448",0.0413059488657066
"1449",0.42510069890625
"1450",0.42510069890625
"1451",31.6499125750838
"1452",0.42510069890625
"1453",0.0413059488657066
"1454",0.42510069890625
"1455",0.42510069890625
"1456",0.0413059488657066
"1457",0.42510069890625
"1458",0.42510069890625
"1459",0.42510069890625
"1460",0.42510069890625
"1461",0.42510069890625
"1462",-0.672710941731342
"1463",0.0413059488657066
"1464",0.42510069890625
"1465",0.42510069890625
"1466",0.42510069890625
"1467",0.42510069890625
"1468",0.42510069890625
"1469",0.42510069890625
"1470",0.42510069890625
"1471",0.42510069890625
"1472",0.42510069890625
"1473",0.42510069890625
"1474",0.42510069890625
"1475",0.0413059488657066
"1476",0.42510069890625
"1477",-0.280115506509524
"1478",0.42510069890625
"1479",0.42510069890625
"1480",0.42510069890625
"1481",0.42510069890625
"1482",0.0413059488657066
"1483",0.42510069890625
"1484",0.0413059488657066
"1485",0.0413059488657066
"1486",0.42510069890625
"1487",0.42510069890625
"1488",0.42510069890625
"1489",0.0413059488657066
"1490",0.0413059488657066
"1491",0.0413059488657066
"1492",0.42510069890625
"1493",0.42510069890625
"1494",31.6499125750838
"1495",0.42510069890625
"1496",0.42510069890625
"1497",0.42510069890625
"1498",0.42510069890625
"1499",0.42510069890625
"1500",0.0413059488657066
"1501",0.42510069890625
"1502",0.0413059488657066
"1503",0.0413059488657066
"1504",0.0413059488657066
"1505",0.42510069890625
"1506",0.0413059488657066
"1507",0.42510069890625
"1508",0.130000361347536
"1509",0.0413059488657066
"1510",0.42510069890625
"1511",0.42510069890625
"1512",0.42510069890625
"1513",0.42510069890625
"1514",0.42510069890625
"1515",0.42510069890625
"1516",0.42510069890625
"1517",0.42510069890625
"1518",0.42510069890625
"1519",0.42510069890625
"1520",0.42510069890625
"1521",0.42510069890625
"1522",0.42510069890625
"1523",0.0413059488657066
"1524",0.42510069890625
"1525",0.42510069890625
"1526",0.42510069890625
"1527",0.42510069890625
"1528",0.42510069890625
"1529",0.42510069890625
"1530",0.130000361347536
"1531",0.42510069890625
"1532",0.42510069890625
"1533",0.42510069890625
"1534",0.42510069890625
"1535",0.42510069890625
"1536",0.0413059488657066
"1537",0.42510069890625
"1538",-0.672710941731342
"1539",0.42510069890625
"1540",0.0413059488657066
"1541",0.42510069890625
"1542",0.42510069890625
"1543",0.42510069890625
"1544",0.0413059488657066
"1545",0.0413059488657066
"1546",-2.79663554017089
"1547",0.130000361347536
"1548",0.42510069890625
"1549",0.42510069890625
"1550",0.42510069890625
"1551",0.42510069890625
"1552",0.42510069890625
"1553",0.42510069890625
"1554",0.42510069890625
"1555",0.42510069890625
"1556",0.42510069890625
"1557",0.42510069890625
"1558",0.42510069890625
"1559",0.42510069890625
"1560",0.42510069890625
"1561",0.42510069890625
"1562",0.0413059488657066
"1563",0.42510069890625
"1564",0.0413059488657066
"1565",0.42510069890625
"1566",0.0413059488657066
"1567",0.42510069890625
"1568",0.42510069890625
"1569",0.0413059488657066
"1570",0.42510069890625
"1571",-0.672710941731342
"1572",0.42510069890625
"1573",0.0413059488657066
"1574",0.42510069890625
"1575",0.42510069890625
"1576",0.42510069890625
"1577",0.42510069890625
"1578",0.42510069890625
"1579",0.42510069890625
"1580",0.42510069890625
"1581",0.42510069890625
"1582",0.42510069890625
"1583",0.42510069890625
"1584",-9.27345329008875
"1585",0.130000361347536
"1586",0.42510069890625
"1587",-17.6490521123973
"1588",0.42510069890625
"1589",-0.672710941731342
"1590",0.0413059488657066
"1591",0.42510069890625
"1592",0.42510069890625
"1593",0.42510069890625
"1594",0.42510069890625
"1595",0.42510069890625
"1596",0.42510069890625
"1597",0.42510069890625
"1598",0.42510069890625
"1599",0.42510069890625
"1600",0.42510069890625
"1601",0.42510069890625
"1602",0.42510069890625
"1603",0.0413059488657066
"1604",0.42510069890625
"1605",0.0413059488657066
"1606",0.42510069890625
"1607",0.42510069890625
"1608",0.42510069890625
"1609",0.42510069890625
"1610",0.42510069890625
"1611",0.42510069890625
"1612",0.42510069890625
"1613",0.42510069890625
"1614",0.42510069890625
"1615",0.0413059488657066
"1616",0.0413059488657066
"1617",0.42510069890625
"1618",0.42510069890625
"1619",0.42510069890625
"1620",0.130000361347536
"1621",0.42510069890625
"1622",0.42510069890625
"1623",0.42510069890625
"1624",0.42510069890625
"1625",0.42510069890625
"1626",0.42510069890625
"1627",0.42510069890625
"1628",0.42510069890625
"1629",0.42510069890625
"1630",0.42510069890625
"1631",0.42510069890625
"1632",0.0413059488657066
"1633",37.4667686133613
"1634",0.0413059488657066
"1635",0.130000361347536
"1636",0.0413059488657066
"1637",0.42510069890625
"1638",0.0413059488657066
"1639",0.0413059488657066
"1640",0.42510069890625
"1641",-0.280115506509524
"1642",0.42510069890625
"1643",0.42510069890625
"1644",0.0413059488657066
"1645",0.0413059488657066
"1646",0.0413059488657066
"1647",0.42510069890625
"1648",0.42510069890625
"1649",0.42510069890625
"1650",0.42510069890625
"1651",0.42510069890625
"1652",0.0413059488657066
"1653",0.42510069890625
"1654",0.42510069890625
"1655",0.42510069890625
"1656",0.42510069890625
"1657",0.0413059488657066
"1658",0.42510069890625
"1659",0.42510069890625
"1660",0.42510069890625
"1661",-0.280115506509524
"1662",0.42510069890625
"1663",0.42510069890625
"1664",0.42510069890625
"1665",0.42510069890625
"1666",0.42510069890625
"1667",0.42510069890625
"1668",0.42510069890625
"1669",0.42510069890625
"1670",0.42510069890625
"1671",0.42510069890625
"1672",0.42510069890625
"1673",0.0413059488657066
"1674",0.42510069890625
"1675",0.42510069890625
"1676",0.42510069890625
"1677",0.42510069890625
"1678",0.42510069890625
"1679",0.0413059488657066
"1680",0.42510069890625
"1681",0.42510069890625
"1682",0.42510069890625
"1683",0.0413059488657066
"1684",0.42510069890625
"1685",0.42510069890625
"1686",0.42510069890625
"1687",0.0413059488657066
"1688",0.42510069890625
"1689",0.42510069890625
"1690",0.42510069890625
"1691",2.55248865963932
"1692",0.0413059488657066
"1693",0.42510069890625
"1694",0.42510069890625
"1695",0.0413059488657066
"1696",0.42510069890625
"1697",0.0413059488657066
"1698",0.42510069890625
"1699",0.42510069890625
"1700",0.42510069890625
"1701",0.42510069890625
"1702",0.42510069890625
"1703",0.42510069890625
"1704",0.42510069890625
"1705",0.42510069890625
"1706",-9.27345329008875
"1707",0.42510069890625
"1708",0.42510069890625
"1709",0.42510069890625
"1710",0.0413059488657066
"1711",0.42510069890625
"1712",0.42510069890625
"1713",0.0413059488657066
"1714",0.42510069890625
"1715",0.42510069890625
"1716",0.42510069890625
"1717",0.42510069890625
"1718",0.42510069890625
"1719",0.42510069890625
"1720",0.42510069890625
"1721",0.42510069890625
"1722",0.0413059488657066
"1723",0.0413059488657066
"1724",0.42510069890625
"1725",0.42510069890625
"1726",0.42510069890625
"1727",0.42510069890625
"1728",0.42510069890625
"1729",0.42510069890625
"1730",0.0413059488657066
"1731",0.42510069890625
"1732",0.42510069890625
"1733",0.42510069890625
"1734",0.0413059488657066
"1735",0.42510069890625
"1736",0.42510069890625
"1737",0.42510069890625
"1738",0.130000361347536
"1739",0.42510069890625
"1740",0.42510069890625
"1741",0.42510069890625
"1742",0.42510069890625
"1743",-0.672710941731342
"1744",0.42510069890625
"1745",0.42510069890625
"1746",0.42510069890625
"1747",0.0413059488657066
"1748",0.42510069890625
"1749",0.42510069890625
"1750",0.42510069890625
"1751",0.42510069890625
"1752",0.42510069890625
"1753",0.42510069890625
"1754",0.42510069890625
"1755",0.42510069890625
"1756",0.42510069890625
"1757",0.42510069890625
"1758",0.0413059488657066
"1759",0.42510069890625
"1760",0.42510069890625
"1761",0.130000361347536
"1762",0.42510069890625
"1763",0.42510069890625
"1764",0.42510069890625
"1765",0.42510069890625
"1766",0.42510069890625
"1767",0.42510069890625
"1768",0.0413059488657066
"1769",0.0413059488657066
"1770",0.42510069890625
"1771",0.42510069890625
"1772",0.42510069890625
"1773",-0.672710941731342
"1774",0.42510069890625
"1775",0.42510069890625
"1776",0.42510069890625
"1777",0.42510069890625
"1778",-9.27345329008875
"1779",0.42510069890625
"1780",0.42510069890625
"1781",0.0413059488657066
"1782",0.42510069890625
"1783",0.42510069890625
"1784",0.42510069890625
"1785",0.42510069890625
"1786",0.130000361347536
"1787",0.0413059488657066
"1788",0.42510069890625
"1789",0.0413059488657066
"1790",0.0413059488657066
"1791",0.951641857417612
"1792",0.0413059488657066
"1793",0.42510069890625
"1794",-17.6490521123973
"1795",0.0413059488657066
"1796",0.42510069890625
"1797",0.0413059488657066
"1798",0.42510069890625
"1799",0.0413059488657066
"1800",0.0413059488657066
"1801",0.42510069890625
"1802",0.42510069890625
"1803",0.42510069890625
"1804",0.0413059488657066
"1805",0.0413059488657066
"1806",0.0413059488657066
"1807",0.42510069890625
"1808",0.42510069890625
"1809",0.0413059488657066
"1810",0.42510069890625
"1811",0.42510069890625
"1812",0.0413059488657066
"1813",0.42510069890625
"1814",0.42510069890625
"1815",0.0413059488657066
"1816",0.42510069890625
"1817",0.42510069890625
"1818",0.42510069890625
"1819",0.0413059488657066
"1820",0.42510069890625
"1821",0.42510069890625
"1822",0.42510069890625
"1823",2.55248865963932
"1824",0.42510069890625
"1825",0.42510069890625
"1826",0.42510069890625
"1827",0.42510069890625
"1828",0.42510069890625
"1829",0.42510069890625
"1830",0.42510069890625
"1831",0.42510069890625
"1832",0.42510069890625
"1833",0.42510069890625
"1834",0.42510069890625
"1835",0.42510069890625
"1836",0.0413059488657066
"1837",0.42510069890625
"1838",0.42510069890625
"1839",0.42510069890625
"1840",-9.27345329008875
"1841",0.42510069890625
"1842",0.42510069890625
"1843",0.42510069890625
"1844",0.42510069890625
"1845",0.0413059488657066
"1846",0.42510069890625
"1847",-0.280115506509524
"1848",0.42510069890625
"1849",0.42510069890625
"1850",0.0413059488657066
"1851",0.42510069890625
"1852",0.42510069890625
"1853",0.42510069890625
"1854",0.42510069890625
"1855",0.42510069890625
"1856",0.42510069890625
"1857",0.42510069890625
"1858",0.42510069890625
"1859",0.42510069890625
"1860",0.42510069890625
"1861",0.42510069890625
"1862",0.42510069890625
"1863",0.42510069890625
"1864",0.42510069890625
"1865",0.42510069890625
"1866",0.42510069890625
"1867",0.42510069890625
"1868",0.42510069890625
"1869",0.42510069890625
"1870",0.42510069890625
"1871",0.42510069890625
"1872",0.42510069890625
"1873",0.42510069890625
"1874",0.0413059488657066
"1875",0.42510069890625
"1876",0.42510069890625
"1877",0.42510069890625
"1878",0.130000361347536
"1879",0.0413059488657066
"1880",0.42510069890625
"1881",0.42510069890625
"1882",0.0413059488657066
"1883",0.42510069890625
"1884",0.42510069890625
"1885",0.42510069890625
"1886",0.42510069890625
