"","ego_c_output"
"1246",0.23080512108072
"1247",0.23080512108072
"1248",0.23080512108072
"1249",0.23080512108072
"1250",0.522192448277418
"1251",0.23080512108072
"1252",0.522192448277418
"1253",0.23080512108072
"1254",0.23080512108072
"1255",0.23080512108072
"1256",1.75076908321826
"1257",6.21186631748708
"1258",0.23080512108072
"1259",0.23080512108072
"1260",0.23080512108072
"1261",0.23080512108072
"1262",0.23080512108072
"1263",0.23080512108072
"1264",0.23080512108072
"1265",0.23080512108072
"1266",0.522192448277418
"1267",1.75076908321826
"1268",0.23080512108072
"1269",17.8620779099177
"1270",0.23080512108072
"1271",0.23080512108072
"1272",0.23080512108072
"1273",1.77729166519822
"1274",0.522192448277418
"1275",0.23080512108072
"1276",0.522192448277418
"1277",0.23080512108072
"1278",0.522192448277418
"1279",0.23080512108072
"1280",0.23080512108072
"1281",0.23080512108072
"1282",0.23080512108072
"1283",0.23080512108072
"1284",0.522192448277418
"1285",0.23080512108072
"1286",0.23080512108072
"1287",0.23080512108072
"1288",0.522192448277418
"1289",0.23080512108072
"1290",0.522192448277418
"1291",0.522192448277418
"1292",0.23080512108072
"1293",0.23080512108072
"1294",0.23080512108072
"1295",0.23080512108072
"1296",0.23080512108072
"1297",0.23080512108072
"1298",0.522192448277418
"1299",0.522192448277418
"1300",3.24223572040939
"1301",0.23080512108072
"1302",0.23080512108072
"1303",0.23080512108072
"1304",0.23080512108072
"1305",0.23080512108072
"1306",0.23080512108072
"1307",0.522192448277418
"1308",0.522192448277418
"1309",0.23080512108072
"1310",0.23080512108072
"1311",0.23080512108072
"1312",0.522192448277418
"1313",0.522192448277418
"1314",0.23080512108072
"1315",0.23080512108072
"1316",0.522192448277418
"1317",0.23080512108072
"1318",0.522192448277418
"1319",0.23080512108072
"1320",0.23080512108072
"1321",1.75076908321826
"1322",0.23080512108072
"1323",0.23080512108072
"1324",0.23080512108072
"1325",0.23080512108072
"1326",0.522192448277418
"1327",0.522192448277418
"1328",0.23080512108072
"1329",0.23080512108072
"1330",0.23080512108072
"1331",0.23080512108072
"1332",0.23080512108072
"1333",0.522192448277418
"1334",0.23080512108072
"1335",0.23080512108072
"1336",0.23080512108072
"1337",0.522192448277418
"1338",0.522192448277418
"1339",0.23080512108072
"1340",0.522192448277418
"1341",0.23080512108072
"1342",0.23080512108072
"1343",0.23080512108072
"1344",0.23080512108072
"1345",0.522192448277418
"1346",0.522192448277418
"1347",0.522192448277418
"1348",0.23080512108072
"1349",0.522192448277418
"1350",0.23080512108072
"1351",0.522192448277418
"1352",0.522192448277418
"1353",0.23080512108072
"1354",0.522192448277418
"1355",0.522192448277418
"1356",0.522192448277418
"1357",0.522192448277418
"1358",0.23080512108072
"1359",1.75076908321826
"1360",0.522192448277418
"1361",0.23080512108072
"1362",0.23080512108072
"1363",0.23080512108072
"1364",0.522192448277418
"1365",0.522192448277418
"1366",30.5412822038873
"1367",0.23080512108072
"1368",0.522192448277418
"1369",0.23080512108072
"1370",0.522192448277418
"1371",0.522192448277418
"1372",0.23080512108072
"1373",0.23080512108072
"1374",0.23080512108072
"1375",0.23080512108072
"1376",0.23080512108072
"1377",0.522192448277418
"1378",0.522192448277418
"1379",0.23080512108072
"1380",0.23080512108072
"1381",0.23080512108072
"1382",0.23080512108072
"1383",0.23080512108072
"1384",0.23080512108072
"1385",0.522192448277418
"1386",0.23080512108072
"1387",0.23080512108072
"1388",0.23080512108072
"1389",0.23080512108072
"1390",0.522192448277418
"1391",0.23080512108072
"1392",0.23080512108072
"1393",0.23080512108072
"1394",0.23080512108072
"1395",1.77729166519822
"1396",0.522192448277418
"1397",0.522192448277418
"1398",0.23080512108072
"1399",0.23080512108072
"1400",0.522192448277418
"1401",1.77729166519822
"1402",0.23080512108072
"1403",0.23080512108072
"1404",0.23080512108072
"1405",0.522192448277418
"1406",3.24223572040939
"1407",0.23080512108072
"1408",0.522192448277418
"1409",0.23080512108072
"1410",0.522192448277418
"1411",3.24223572040939
"1412",0.23080512108072
"1413",0.23080512108072
"1414",0.522192448277418
"1415",0.23080512108072
"1416",0.522192448277418
"1417",0.522192448277418
"1418",0.23080512108072
"1419",0.23080512108072
"1420",0.23080512108072
"1421",0.23080512108072
"1422",0.23080512108072
"1423",0.522192448277418
"1424",0.23080512108072
"1425",0.522192448277418
"1426",0.522192448277418
"1427",6.21186631748708
"1428",0.522192448277418
"1429",0.522192448277418
"1430",0.522192448277418
"1431",0.23080512108072
"1432",0.23080512108072
"1433",0.522192448277418
"1434",0.522192448277418
"1435",0.23080512108072
"1436",0.522192448277418
"1437",0.23080512108072
"1438",0.522192448277418
"1439",0.23080512108072
"1440",0.23080512108072
"1441",0.23080512108072
"1442",0.522192448277418
"1443",0.522192448277418
"1444",0.23080512108072
"1445",0.522192448277418
"1446",0.23080512108072
"1447",0.23080512108072
"1448",6.58030986224499
"1449",0.522192448277418
"1450",0.23080512108072
"1451",0.522192448277418
"1452",0.522192448277418
"1453",0.522192448277418
"1454",0.23080512108072
"1455",0.23080512108072
"1456",0.522192448277418
"1457",0.23080512108072
"1458",0.23080512108072
"1459",0.23080512108072
"1460",0.522192448277418
"1461",0.23080512108072
"1462",1.75076908321826
"1463",0.522192448277418
"1464",0.23080512108072
"1465",0.522192448277418
"1466",0.23080512108072
"1467",0.23080512108072
"1468",0.23080512108072
"1469",0.23080512108072
"1470",0.23080512108072
"1471",0.23080512108072
"1472",0.522192448277418
"1473",0.23080512108072
"1474",0.23080512108072
"1475",0.522192448277418
"1476",0.23080512108072
"1477",0.522192448277418
"1478",0.23080512108072
"1479",0.23080512108072
"1480",0.23080512108072
"1481",0.23080512108072
"1482",0.522192448277418
"1483",0.23080512108072
"1484",0.522192448277418
"1485",1.75076908321826
"1486",0.23080512108072
"1487",0.23080512108072
"1488",0.522192448277418
"1489",0.522192448277418
"1490",0.522192448277418
"1491",0.522192448277418
"1492",0.23080512108072
"1493",0.522192448277418
"1494",0.522192448277418
"1495",0.23080512108072
"1496",0.23080512108072
"1497",0.23080512108072
"1498",0.23080512108072
"1499",0.522192448277418
"1500",3.24223572040939
"1501",0.23080512108072
"1502",0.522192448277418
"1503",0.522192448277418
"1504",0.522192448277418
"1505",0.23080512108072
"1506",0.522192448277418
"1507",0.23080512108072
"1508",1.77729166519822
"1509",0.522192448277418
"1510",0.522192448277418
"1511",0.23080512108072
"1512",0.23080512108072
"1513",0.23080512108072
"1514",0.23080512108072
"1515",0.23080512108072
"1516",0.23080512108072
"1517",0.23080512108072
"1518",0.23080512108072
"1519",0.23080512108072
"1520",0.23080512108072
"1521",0.23080512108072
"1522",0.23080512108072
"1523",0.522192448277418
"1524",0.23080512108072
"1525",0.23080512108072
"1526",0.23080512108072
"1527",0.23080512108072
"1528",0.23080512108072
"1529",0.23080512108072
"1530",0.23080512108072
"1531",0.23080512108072
"1532",0.23080512108072
"1533",0.23080512108072
"1534",0.23080512108072
"1535",0.23080512108072
"1536",0.522192448277418
"1537",0.23080512108072
"1538",0.522192448277418
"1539",0.23080512108072
"1540",0.522192448277418
"1541",0.23080512108072
"1542",0.23080512108072
"1543",0.23080512108072
"1544",0.522192448277418
"1545",0.522192448277418
"1546",0.522192448277418
"1547",0.23080512108072
"1548",0.23080512108072
"1549",0.23080512108072
"1550",0.23080512108072
"1551",0.23080512108072
"1552",0.23080512108072
"1553",0.23080512108072
"1554",0.23080512108072
"1555",0.23080512108072
"1556",0.522192448277418
"1557",0.23080512108072
"1558",0.23080512108072
"1559",0.23080512108072
"1560",0.23080512108072
"1561",0.23080512108072
"1562",0.522192448277418
"1563",0.23080512108072
"1564",0.522192448277418
"1565",0.23080512108072
"1566",0.522192448277418
"1567",0.23080512108072
"1568",0.23080512108072
"1569",0.522192448277418
"1570",0.23080512108072
"1571",3.24223572040939
"1572",0.23080512108072
"1573",0.522192448277418
"1574",0.23080512108072
"1575",0.23080512108072
"1576",0.23080512108072
"1577",0.23080512108072
"1578",0.23080512108072
"1579",0.23080512108072
"1580",0.522192448277418
"1581",1.77729166519822
"1582",0.23080512108072
"1583",0.23080512108072
"1584",0.522192448277418
"1585",0.23080512108072
"1586",0.23080512108072
"1587",0.522192448277418
"1588",0.23080512108072
"1589",0.522192448277418
"1590",0.522192448277418
"1591",0.23080512108072
"1592",0.23080512108072
"1593",0.23080512108072
"1594",0.23080512108072
"1595",0.23080512108072
"1596",0.23080512108072
"1597",0.23080512108072
"1598",0.23080512108072
"1599",0.23080512108072
"1600",0.23080512108072
"1601",0.522192448277418
"1602",0.23080512108072
"1603",1.36551773575266
"1604",0.23080512108072
"1605",0.522192448277418
"1606",0.23080512108072
"1607",0.23080512108072
"1608",0.522192448277418
"1609",0.23080512108072
"1610",0.522192448277418
"1611",0.23080512108072
"1612",0.23080512108072
"1613",0.23080512108072
"1614",0.23080512108072
"1615",0.522192448277418
"1616",17.8620779099177
"1617",0.23080512108072
"1618",0.23080512108072
"1619",0.23080512108072
"1620",0.23080512108072
"1621",0.23080512108072
"1622",0.522192448277418
"1623",0.23080512108072
"1624",0.23080512108072
"1625",0.522192448277418
"1626",0.23080512108072
"1627",0.23080512108072
"1628",0.522192448277418
"1629",0.522192448277418
"1630",0.23080512108072
"1631",0.23080512108072
"1632",0.522192448277418
"1633",0.23080512108072
"1634",0.522192448277418
"1635",0.23080512108072
"1636",0.522192448277418
"1637",0.23080512108072
"1638",0.522192448277418
"1639",0.522192448277418
"1640",0.23080512108072
"1641",17.8620779099177
"1642",0.23080512108072
"1643",0.23080512108072
"1644",0.522192448277418
"1645",0.522192448277418
"1646",0.522192448277418
"1647",0.23080512108072
"1648",0.23080512108072
"1649",0.23080512108072
"1650",0.23080512108072
"1651",0.23080512108072
"1652",0.522192448277418
"1653",0.23080512108072
"1654",0.23080512108072
"1655",0.23080512108072
"1656",0.23080512108072
"1657",0.522192448277418
"1658",0.522192448277418
"1659",0.23080512108072
"1660",0.23080512108072
"1661",6.21186631748708
"1662",0.23080512108072
"1663",0.23080512108072
"1664",0.522192448277418
"1665",0.522192448277418
"1666",0.23080512108072
"1667",0.23080512108072
"1668",0.23080512108072
"1669",0.23080512108072
"1670",0.23080512108072
"1671",0.23080512108072
"1672",0.23080512108072
"1673",0.522192448277418
"1674",0.23080512108072
"1675",0.23080512108072
"1676",0.23080512108072
"1677",0.23080512108072
"1678",0.23080512108072
"1679",0.522192448277418
"1680",0.522192448277418
"1681",0.23080512108072
"1682",0.23080512108072
"1683",0.522192448277418
"1684",0.23080512108072
"1685",0.522192448277418
"1686",0.23080512108072
"1687",0.522192448277418
"1688",0.23080512108072
"1689",0.23080512108072
"1690",0.23080512108072
"1691",1.77729166519822
"1692",0.522192448277418
"1693",0.23080512108072
"1694",0.23080512108072
"1695",0.522192448277418
"1696",0.23080512108072
"1697",0.522192448277418
"1698",0.23080512108072
"1699",0.23080512108072
"1700",0.23080512108072
"1701",0.23080512108072
"1702",0.522192448277418
"1703",0.23080512108072
"1704",0.23080512108072
"1705",0.23080512108072
"1706",0.522192448277418
"1707",0.23080512108072
"1708",0.23080512108072
"1709",0.522192448277418
"1710",0.522192448277418
"1711",0.23080512108072
"1712",0.522192448277418
"1713",0.522192448277418
"1714",0.23080512108072
"1715",0.23080512108072
"1716",0.23080512108072
"1717",0.522192448277418
"1718",0.23080512108072
"1719",0.23080512108072
"1720",0.23080512108072
"1721",0.23080512108072
"1722",0.522192448277418
"1723",0.522192448277418
"1724",0.23080512108072
"1725",0.23080512108072
"1726",0.522192448277418
"1727",0.23080512108072
"1728",0.522192448277418
"1729",0.23080512108072
"1730",0.522192448277418
"1731",0.23080512108072
"1732",0.23080512108072
"1733",0.23080512108072
"1734",0.522192448277418
"1735",0.23080512108072
"1736",0.23080512108072
"1737",0.23080512108072
"1738",1.77729166519822
"1739",0.23080512108072
"1740",0.23080512108072
"1741",0.23080512108072
"1742",0.23080512108072
"1743",0.522192448277418
"1744",0.23080512108072
"1745",0.23080512108072
"1746",0.522192448277418
"1747",1.75076908321826
"1748",0.23080512108072
"1749",0.23080512108072
"1750",0.23080512108072
"1751",0.23080512108072
"1752",0.23080512108072
"1753",0.522192448277418
"1754",0.23080512108072
"1755",0.23080512108072
"1756",0.23080512108072
"1757",0.522192448277418
"1758",0.522192448277418
"1759",0.23080512108072
"1760",0.23080512108072
"1761",1.77729166519822
"1762",0.23080512108072
"1763",0.23080512108072
"1764",0.23080512108072
"1765",1.77729166519822
"1766",0.23080512108072
"1767",0.522192448277418
"1768",0.522192448277418
"1769",0.522192448277418
"1770",0.23080512108072
"1771",0.23080512108072
"1772",0.522192448277418
"1773",1.75076908321826
"1774",0.23080512108072
"1775",0.23080512108072
"1776",0.23080512108072
"1777",0.23080512108072
"1778",0.522192448277418
"1779",0.522192448277418
"1780",0.23080512108072
"1781",0.522192448277418
"1782",0.522192448277418
"1783",0.23080512108072
"1784",1.77729166519822
"1785",0.23080512108072
"1786",1.77729166519822
"1787",3.24223572040939
"1788",0.23080512108072
"1789",0.522192448277418
"1790",1.36551773575266
"1791",0.23080512108072
"1792",0.522192448277418
"1793",0.23080512108072
"1794",0.522192448277418
"1795",0.522192448277418
"1796",0.522192448277418
"1797",9.17925030919857
"1798",0.23080512108072
"1799",0.522192448277418
"1800",0.522192448277418
"1801",0.23080512108072
"1802",0.522192448277418
"1803",0.23080512108072
"1804",0.522192448277418
"1805",17.8620779099177
"1806",0.522192448277418
"1807",0.522192448277418
"1808",0.23080512108072
"1809",0.522192448277418
"1810",0.23080512108072
"1811",0.23080512108072
"1812",0.522192448277418
"1813",0.23080512108072
"1814",0.522192448277418
"1815",0.522192448277418
"1816",0.23080512108072
"1817",0.23080512108072
"1818",0.23080512108072
"1819",0.522192448277418
"1820",0.23080512108072
"1821",0.522192448277418
"1822",0.23080512108072
"1823",0.522192448277418
"1824",0.23080512108072
"1825",0.23080512108072
"1826",0.23080512108072
"1827",0.23080512108072
"1828",0.23080512108072
"1829",0.23080512108072
"1830",0.23080512108072
"1831",0.522192448277418
"1832",0.23080512108072
"1833",0.23080512108072
"1834",0.23080512108072
"1835",0.23080512108072
"1836",0.522192448277418
"1837",0.23080512108072
"1838",0.23080512108072
"1839",0.23080512108072
"1840",-9.73068068753215
"1841",0.23080512108072
"1842",0.522192448277418
"1843",0.23080512108072
"1844",0.23080512108072
"1845",0.522192448277418
"1846",0.23080512108072
"1847",6.21186631748708
"1848",0.23080512108072
"1849",0.522192448277418
"1850",0.522192448277418
"1851",0.23080512108072
"1852",0.23080512108072
"1853",0.23080512108072
"1854",0.23080512108072
"1855",0.23080512108072
"1856",0.23080512108072
"1857",0.23080512108072
"1858",0.23080512108072
"1859",0.23080512108072
"1860",0.23080512108072
"1861",0.23080512108072
"1862",0.23080512108072
"1863",0.522192448277418
"1864",0.23080512108072
"1865",0.23080512108072
"1866",0.23080512108072
"1867",0.23080512108072
"1868",0.23080512108072
"1869",0.23080512108072
"1870",0.23080512108072
"1871",0.23080512108072
"1872",0.23080512108072
"1873",0.522192448277418
"1874",3.24223572040939
"1875",0.23080512108072
"1876",0.23080512108072
"1877",0.522192448277418
"1878",0.23080512108072
"1879",0.522192448277418
"1880",0.23080512108072
"1881",0.522192448277418
"1882",0.522192448277418
"1883",0.23080512108072
"1884",0.23080512108072
"1885",0.23080512108072
"1886",0.522192448277418
"1887",0.23080512108072
"1888",0.23080512108072
"1889",0.23080512108072
"1890",1.77729166519822
"1891",1.75076908321826
"1892",0.522192448277418
"1893",0.522192448277418
"1894",0.522192448277418
"1895",1.75076908321826
"1896",0.522192448277418
"1897",0.522192448277418
"1898",0.23080512108072
"1899",0.522192448277418
