"","leaf_no_t","tau","ben_c","alt_ben","alt_output","cost","alt_cost","ben_cost"
"2926",0.142456131204802,0.11482262042001,0.193407981588602,0.14363470693381,0.25845732735382,0,0.04210004952947,0
"2927",0.151896759377824,0.11482262042001,0.0496260625662278,0.14363470693381,0.25845732735382,0,0.04210004952947,0
"2928",0.154313103594339,0.686325582775531,0.00179535395853076,0.0633096208853591,0.74963520366089,0,0.0760938490805327,0
"2929",1.65178894977169,1.13744954506201,0.48229626984127,2.18664217761088,3.32409172267289,0,0.222222222222222,0
"2930",0.152195335890279,0.11482262042001,0.049090720670064,0.14363470693381,0.25845732735382,0,0.04210004952947,0.0632911392405063
"2931",0.48113313281948,0.686325582775531,0.00274287650109491,0.0633096208853591,0.74963520366089,0,0.0760938490805327,0.235294117647059
"2932",0.152195335890279,0.11482262042001,0.049090720670064,0.14363470693381,0.25845732735382,0,0.04210004952947,0.0632911392405063
"2933",0.408486939458668,0.11482262042001,0.0479955838064512,0.14363470693381,0.25845732735382,0,0.04210004952947,0.0367647058823529
"2934",0.14567642229486,0.11482262042001,0.0318995643672842,0.14363470693381,0.25845732735382,0,0.04210004952947,0.0505050505050505
"2935",0.172628053691835,0.11482262042001,0.0479955838064512,0.14363470693381,0.25845732735382,0,0.04210004952947,0.0367647058823529
"2936",0.131910087335571,0.11482262042001,0.022014319567265,0.14363470693381,0.25845732735382,0,0.04210004952947,0.12987012987013
"2937",0.317024236811999,0.11482262042001,0.0479955838064512,0.14363470693381,0.25845732735382,0,0.04210004952947,0.0367647058823529
"2938",9.95175908850163,2.80456879847584,2.34831865538679,0.899255571649203,3.70382437012504,0,0.380952380952381,0
"2939",0.145059731561342,0.11482262042001,0.0479955838064512,0.14363470693381,0.25845732735382,0,0.04210004952947,0.0367647058823529
"2940",0.48113313281948,0.686325582775531,0.00274287650109491,0.0633096208853591,0.74963520366089,0,0.0760938490805327,0
"2941",0.452606231842362,0.11482262042001,0.0479955838064512,0.14363470693381,0.25845732735382,0,0.04210004952947,0.0367647058823529
"2942",3.98290697211268,0.686325582775531,0.00274287650109489,0.0633096208853591,0.74963520366089,0,0.0760938490805327,0.833333333333333
"2943",0.186789005857184,0.686325582775531,0.00274287650109486,0.0633096208853591,0.74963520366089,0,0.0760938490805327,0
"2944",0.42069943119936,0.686325582775531,0.0827028765010958,0.0633096208853591,0.74963520366089,0,0.0760938490805327,0
"2945",0.261495406208506,0.686325582775531,0.00274287650109479,0.0633096208853591,0.74963520366089,0,0.0760938490805327,0.0543478260869565
"2946",1.25048861179264,1.71628470702478,0.173568344324798,0.376856965903634,2.09314167292842,0,0.12962962962963,0
"2947",0.146995602551623,0.11482262042001,0.0436512280585243,0.14363470693381,0.25845732735382,0,0.04210004952947,0
"2948",0.525675407857206,0.686325582775531,0.00605813378966769,0.0633096208853591,0.74963520366089,0,0.0760938490805327,0
"2949",0.0960114586250655,0.11482262042001,0.573154435860484,0.14363470693381,0.25845732735382,0,0.04210004952947,0
"2950",0.172628053691835,0.11482262042001,0.0479955838064512,0.14363470693381,0.25845732735382,0,0.04210004952947,0.0367647058823529
"2951",0.166352869696536,0.11482262042001,0.0479955838064512,0.14363470693381,0.25845732735382,0,0.04210004952947,0.0367647058823529
"2952",0.467725180832197,0.11482262042001,0.0479955838064512,0.14363470693381,0.25845732735382,0,0.04210004952947,0.0367647058823529
"2953",0.23061693967196,0.686325582775531,0.00605813378966769,0.0633096208853591,0.74963520366089,0,0.0760938490805327,0
"2954",0.158607879841951,0.11482262042001,0.0436512280585243,0.14363470693381,0.25845732735382,0,0.04210004952947,0
"2955",0.731481342798685,0.11482262042001,0.289820367026897,0.14363470693381,0.25845732735382,0,0.04210004952947,0
"2956",0.166639971524212,0.11482262042001,0.0479955838064512,0.14363470693381,0.25845732735382,0,0.04210004952947,0.0367647058823529
"2957",0.177198124916907,0.11482262042001,0.0479955838064512,0.14363470693381,0.25845732735382,0,0.04210004952947,0.0367647058823529
"2958",0.176666693230932,0.11482262042001,0.0479955838064512,0.14363470693381,0.25845732735382,0,0.04210004952947,0.0367647058823529
"2959",0.124530920359063,0.11482262042001,0.0431386188727397,0.14363470693381,0.25845732735382,0,0.04210004952947,0.0310077519379845
"2960",1.06597394528157,0.686325582775531,0.00274287650109491,0.0633096208853591,0.74963520366089,0,0.0760938490805327,0
"2961",0.114797243520685,0.11482262042001,0.049090720670064,0.14363470693381,0.25845732735382,0,0.04210004952947,0.0632911392405063
"2962",0.48113313281948,0.686325582775531,0.00274287650109491,0.0633096208853591,0.74963520366089,0,0.0760938490805327,0
"2963",0.502584356050356,0.686325582775531,0.00274287650109491,0.0633096208853591,0.74963520366089,0,0.0760938490805327,0.235294117647059
"2964",0.138470939376428,0.686325582775531,0.00179535395853081,0.0633096208853591,0.74963520366089,0,0.0760938490805327,0
"2965",0.0726547087461804,0.11482262042001,0.0446444406678595,0.14363470693381,0.25845732735382,0,0.04210004952947,0.0520833333333333
