users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
1000,701.036272238804,80.8115344513594,9.18846554864061,90
1000,701.036272238804,80.8115344513594,14.1884655486406,95
1000,701.036272238804,80.8115344513594,19.1884655486406,100
1000,701.036272238804,80.8115344513594,24.1884655486406,105
1000,701.036272238804,80.8115344513594,29.1884655486406,110
1000,701.036272238804,80.8115344513594,34.1884655486406,115
1000,701.036272238804,80.8115344513594,39.1884655486406,120
1000,701.036272238804,80.8115344513594,44.1884655486406,125
1000,701.036272238804,80.8115344513594,49.1884655486406,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
78,187.683623978132,9.99594326768242,0.00405673231758286,10
147,241.149104627742,14.9941301400188,0.00586985998123701,15
161,287.821215605581,19.9869316634082,0.0130683365917541,20
219,331.081782313969,24.9923732584297,0.00762674157029508,25
285,373.593687108955,29.9805734981938,0.0194265018062012,30
350,416.328290903682,34.9606674879795,0.0393325120205148,35
416,458.145434407868,39.9862238582196,0.0137761417804398,40
470,488.481487409034,44.9745115686502,0.025488431349828,45
589,513.949730978519,49.9844174626571,0.0155825373428939,50
708,539.417974548005,54.994323356664,0.00567664333596696,55
826,564.672199263964,59.9621292011415,0.0378707988585063,60
945,590.14044283345,64.9720350951484,0.0279649048515722,65
1000,623.149322740795,69.9876813442829,0.0123186557170811,70
1000,646.492534377538,74.9887106964571,0.0112893035428954,75
1000,652.730882999686,79.5143495924317,0.485650407568272,80
1000,652.730882999686,79.5143495924317,5.48565040756827,85
1000,652.730882999686,79.5143495924317,10.4856504075683,90
1000,652.730882999686,79.5143495924317,15.4856504075683,95
1000,652.730882999686,79.5143495924317,20.4856504075683,100
1000,652.730882999686,79.5143495924317,25.4856504075683,105
1000,652.730882999686,79.5143495924317,30.4856504075683,110
1000,652.730882999686,79.5143495924317,35.4856504075683,115
1000,652.730882999686,79.5143495924317,40.4856504075683,120
1000,652.730882999686,79.5143495924317,45.4856504075683,125
1000,652.730882999686,79.5143495924317,50.4856504075683,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
94,188.594047212766,9.98397745571661,0.0160225442833948,10
138,241.009247933981,14.9924857739799,0.00751422602007779,15
153,290.264203834014,19.9628575893342,0.0371424106658296,20
228,329.853202391531,24.9661925666704,0.0338074333295815,25
294,372.801825039783,29.9883866059856,0.0116133940144252,30
360,414.915866473108,34.9822179864474,0.0177820135526048,35
439,446.603100557841,39.9758827247378,0.0241172752621921,40
558,472.071344127326,44.9857886187447,0.014211381255258,45
677,497.539587696811,49.9956945127517,0.00430548724833102,50
795,522.793812412771,54.9635003572291,0.0364996427708704,55
914,548.262055982256,59.9734062512361,0.0265937487639434,60
990,594.975286210095,64.9939593507348,0.00604064926517367,65
1000,618.844604161533,69.9253883745667,0.074611625433306,70
1000,635.731089501782,74.9775040249054,0.0224959750945999,75
1000,636.837107564949,77.4124644558548,2.58753554414515,80
1000,636.837107564949,77.4124644558548,7.58753554414515,85
1000,636.837107564949,77.4124644558548,12.5875355441452,90
1000,636.837107564949,77.4124644558548,17.5875355441452,95
1000,636.837107564949,77.4124644558548,22.5875355441452,100
1000,636.837107564949,77.4124644558548,27.5875355441452,105
1000,636.837107564949,77.4124644558548,32.5875355441452,110
1000,636.837107564949,77.4124644558548,37.5875355441452,115
1000,636.837107564949,77.4124644558548,42.5875355441452,120
1000,636.837107564949,77.4124644558548,47.5875355441452,125
1000,636.837107564949,77.4124644558548,52.5875355441452,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
117,162.001597654038,9.99344729344731,0.00655270655269113,10
153,215.026944185052,14.9949745253906,0.0050254746093561,15
165,261.693088382116,19.999640159567,0.000359840432970771,20
212,305.433659169192,24.9698654395163,0.0301345604836563,25
278,348.382281817444,29.9920594788315,0.00794052116849642,30
343,391.217851044692,34.9982473176977,0.00175268230227488,35
409,433.151354373165,39.9671110772186,0.0328889227814457,40
453,464.512528092345,44.9734953359486,0.0265046640513731,45
572,489.98077166183,49.9834012299556,0.0165987700444461,50
691,515.449015231315,54.9933071239625,0.00669287603751201,55
809,540.703239947275,59.9611129684399,0.0388870315600514,60
928,566.17148351676,64.9710188624469,0.0289811375531173,65
988,597.661152348738,69.9889519220234,0.0110480779765822,70
999,615.730527148005,74.9755812348261,0.0244187651738628,75
1000,621.836460487487,79.7013417293692,0.298658270630838,80
1000,621.836460487487,79.7013417293692,5.29865827063084,85
1000,621.836460487487,79.7013417293692,10.2986582706308,90
1000,621.836460487487,79.7013417293692,15.2986582706308,95
1000,621.836460487487,79.7013417293692,20.2986582706308,100
1000,621.836460487487,79.7013417293692,25.2986582706308,105
1000,621.836460487487,79.7013417293692,30.2986582706308,110
1000,621.836460487487,79.7013417293692,35.2986582706308,115
1000,621.836460487487,79.7013417293692,40.2986582706308,120
1000,621.836460487487,79.7013417293692,45.2986582706308,125
1000,621.836460487487,79.7013417293692,50.2986582706308,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
59,189.829076316322,9.99410054500825,0.00589945499175037,10
121,251.399577377889,14.9592654527437,0.0407345472562639,15
145,303.782224185387,19.9867848325887,0.0132151674113032,20
156,351.585301409081,24.9623101352136,0.0376898647864188,25
187,397.35750193009,29.9786601562051,0.0213398437948698,30
252,440.092105724817,34.9587541459908,0.0412458540091833,35
318,482.704975952323,39.9730482348354,0.0269517651645543,40
384,525.552633168055,44.9691484250701,0.0308515749299261,45
444,563.000694404135,49.9753683736137,0.0246316263862951,50
535,588.768534222753,54.9673943120179,0.0326056879820982,55
654,614.236777792239,59.9773002060248,0.0226997939751641,60
773,639.705021361724,64.9872061000318,0.01279389996823,65
892,665.173264931209,69.9971119940387,0.00288800596131011,70
995,701.044372312963,74.9730182351752,0.0269817648247539,75
1000,730.294492001323,79.9885068229193,0.0114931770807232,80
1000,742.112583068667,84.9883050445055,0.0116949554945194,85
1000,742.451149418797,85.7320657214014,4.26793427859862,90
1000,742.451149418797,85.7320657214014,9.26793427859862,95
1000,742.451149418797,85.7320657214014,14.2679342785986,100
1000,742.451149418797,85.7320657214014,19.2679342785986,105
1000,742.451149418797,85.7320657214014,24.2679342785986,110
1000,742.451149418797,85.7320657214014,29.2679342785986,115
1000,742.451149418797,85.7320657214014,34.2679342785986,120
1000,742.451149418797,85.7320657214014,39.2679342785986,125
1000,742.451149418797,85.7320657214014,44.2679342785986,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
99,182.60799984501,9.96090761090763,0.0390923890923744,10
153,234.463270398147,14.9864846641225,0.0135153358774733,15
185,279.377500579766,19.9732050554844,0.0267949445155544,20
251,322.326123228018,24.9953990947996,0.00460090520039813,25
316,364.724974602,29.9675931341148,0.032406865885239,30
382,408.009349670998,34.9976871239004,0.00231287609955189,35
436,444.469235368524,39.9768940091356,0.0231059908644369,40
524,471.103172022638,44.9819736815742,0.0180263184257612,45
643,496.571415592123,49.9918795755812,0.0081204244188342,50
761,521.825640308083,54.9596854200586,0.0403145799413736,55
880,547.293883877568,59.9695913140656,0.0304086859344395,60
999,572.762127447053,64.9794972080725,0.0205027919275125,65
1000,617.898014295498,69.9458035232834,0.0541964767165979,70
1000,633.747389984228,74.9870272540368,0.0129727459632392,75
1000,636.539759189271,78.1843632115825,1.81563678841751,80
1000,636.539759189271,78.1843632115825,6.81563678841751,85
1000,636.539759189271,78.1843632115825,11.8156367884175,90
1000,636.539759189271,78.1843632115825,16.8156367884175,95
1000,636.539759189271,78.1843632115825,21.8156367884175,100
1000,636.539759189271,78.1843632115825,26.8156367884175,105
1000,636.539759189271,78.1843632115825,31.8156367884175,110
1000,636.539759189271,78.1843632115825,36.8156367884175,115
1000,636.539759189271,78.1843632115825,41.8156367884175,120
1000,636.539759189271,78.1843632115825,46.8156367884175,125
1000,636.539759189271,78.1843632115825,51.8156367884175,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
79,162.15971211129,9.99844925587869,0.00155074412130851,10
146,215.449318028714,14.9925061034239,0.00749389657608823,15
153,263.014399086162,19.9770210409745,0.0229789590254548,20
205,307.04780368492,24.9795286939902,0.0204713060098243,25
270,349.782407479647,29.9596226837759,0.0403773162241343,30
336,392.395277707154,34.9739167726205,0.0260832273795089,35
402,434.049344837905,39.9869103849483,0.0130896150517117,40
444,463.275367271151,44.9896804016734,0.0103195983266104,45
568,488.870839612936,49.9805834377376,0.0194165622623856,50
687,514.339083182421,54.9904893317445,0.00951066825545865,55
805,539.593307898381,59.958295176222,0.041704823777998,60
924,565.061551467866,64.9682010702289,0.031798929771071,65
1000,607.003445681869,69.9940296421663,0.00597035783373201,70
1000,629.375496449153,74.9640632317075,0.0359367682925438,75
1000,636.506862172639,79.9511693352799,0.0488306647200716,80
1000,636.582099139335,80.1164494857012,4.88355051429876,85
1000,636.582099139335,80.1164494857012,9.88355051429876,90
1000,636.582099139335,80.1164494857012,14.8835505142988,95
1000,636.582099139335,80.1164494857012,19.8835505142988,100
1000,636.582099139335,80.1164494857012,24.8835505142988,105
1000,636.582099139335,80.1164494857012,29.8835505142988,110
1000,636.582099139335,80.1164494857012,34.8835505142988,115
1000,636.582099139335,80.1164494857012,39.8835505142988,120
1000,636.582099139335,80.1164494857012,44.8835505142988,125
1000,636.582099139335,80.1164494857012,49.8835505142988,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
71,216.061662634211,9.96054750402579,0.0394524959742135,10
149,271.021846565952,14.974235968877,0.0257640311229572,15
153,319.953711854719,19.9951488328994,0.00485116710057198,20
169,365.59279558913,24.9744581847545,0.0255418152455213,25
231,409.033142688197,29.9961759523933,0.00382404760668109,30
297,451.545047483182,34.9843761921574,0.0156238078425872,35
362,494.279651277909,39.9644701819431,0.0355298180569008,40
413,528.662144626689,44.9997699259197,0.000230074080320719,45
503,554.316931024303,49.9757896638749,0.0242103361250585,50
622,579.785174593788,54.9856955578819,0.0143044421181315,55
741,605.253418163273,59.9956014518888,0.00439854811119744,60
859,630.507642879233,64.9634072963663,0.0365927036337439,65
978,655.975886448718,69.9733131903732,0.0266868096268098,70
998,706.846628603857,74.9885727042108,0.0114272957892041,75
1000,727.729118561132,79.9747489067439,0.0252510932561023,80
1000,735.281919390025,84.9961106907446,0.00388930925537068,85
1000,735.507630290111,85.4919511420086,4.50804885799144,90
1000,735.507630290111,85.4919511420086,9.50804885799144,95
1000,735.507630290111,85.4919511420086,14.5080488579914,100
1000,735.507630290111,85.4919511420086,19.5080488579914,105
1000,735.507630290111,85.4919511420086,24.5080488579914,110
1000,735.507630290111,85.4919511420086,29.5080488579914,115
1000,735.507630290111,85.4919511420086,34.5080488579914,120
1000,735.507630290111,85.4919511420086,39.5080488579914,125
1000,735.507630290111,85.4919511420086,44.5080488579914,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
53,191.890369211283,9.98405797101452,0.0159420289854797,10
126,253.532477528428,14.9599838969404,0.0400161030595516,15
160,301.227405481281,19.9852895258207,0.0147104741792816,20
207,345.404694121624,24.9895086053211,0.0104913946789011,25
273,387.916598916609,29.9777088450852,0.0222911549148073,30
339,430.865221564862,34.9999028844003,9.71155996509765e-05,35
404,472.229628198526,39.9867378895296,0.0132621104704143,40
466,500.706380218547,44.9606257192899,0.0393742807101134,45
585,526.174623788032,49.9705316132968,0.0294683867031793,50
704,551.642867357518,54.9804375073037,0.0195624926962523,55
823,577.111110927003,59.9903434013107,0.00965659868931823,60
941,602.365335642963,64.9581492457881,0.0418507542118647,65
1000,636.18731938737,69.9949784415936,0.00502155840639773,70
1000,657.569048470827,74.9554413320247,0.0445586679753092,75
1000,663.876596650748,79.9661887894757,0.033811210524334,80
1000,663.914215134096,80.0488288646863,4.95117113531367,85
1000,663.914215134096,80.0488288646863,9.95117113531367,90
1000,663.914215134096,80.0488288646863,14.9511711353137,95
1000,663.914215134096,80.0488288646863,19.9511711353137,100
1000,663.914215134096,80.0488288646863,24.9511711353137,105
1000,663.914215134096,80.0488288646863,29.9511711353137,110
1000,663.914215134096,80.0488288646863,34.9511711353137,115
1000,663.914215134096,80.0488288646863,39.9511711353137,120
1000,663.914215134096,80.0488288646863,44.9511711353137,125
1000,663.914215134096,80.0488288646863,49.9511711353137,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
104,167.412215741547,9.97962962962965,0.0203703703703528,10
161,218.564090264295,14.9978379996253,0.0021620003746623,15
192,263.46623245743,19.9946460396188,0.0053539603811501,20
258,306.313889673162,24.9907462298535,0.0092537701465254,25
324,348.825794468147,29.9789464696176,0.021053530382428,30
389,391.560398262874,34.9590404594033,0.040959540596738,35
442,425.400459208421,39.9992740684475,0.000725931552508996,40
560,450.990436345127,44.9749798633955,0.0250201366045175,45
679,476.458679914613,49.9848857574024,0.0151142425975905,50
798,501.926923484098,54.9947916514093,0.00520834859065644,55
916,527.181148200058,59.9625974958868,0.0374025041131958,60
1000,564.313896634627,64.9925970907313,0.00740290926866294,65
1000,587.901404341136,69.9836660355806,0.0163339644194451,70
1000,595.306595563505,74.9864409703335,0.0135590296664816,75
1000,595.607543430287,75.6475615720188,4.35243842798124,80
1000,595.607543430287,75.6475615720188,9.35243842798124,85
1000,595.607543430287,75.6475615720188,14.3524384279812,90
1000,595.607543430287,75.6475615720188,19.3524384279812,95
1000,595.607543430287,75.6475615720188,24.3524384279812,100
1000,595.607543430287,75.6475615720188,29.3524384279812,105
1000,595.607543430287,75.6475615720188,34.3524384279812,110
1000,595.607543430287,75.6475615720188,39.3524384279812,115
1000,595.607543430287,75.6475615720188,44.3524384279812,120
1000,595.607543430287,75.6475615720188,49.3524384279812,125
1000,595.607543430287,75.6475615720188,54.3524384279812,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
68,174.571036298452,9.98397745571661,0.0160225442833912,10
158,231.399852851655,14.9927441719127,0.00725582808725456,15
175,277.922113007134,19.9956983796044,0.00430162039561566,20
221,321.650595805726,24.9760113081853,0.0239886918147043,25
